period,year,month,import_status,vehicle_class,registrations
2020-01-01,2020,1,Nýtt,Fólksbifreið (M1),712
2020-01-01,2020,1,Nýtt,Sendibifreið (N1),127
2020-01-01,2020,1,Nýtt,Vélsleði,31
2020-01-01,2020,1,Nýtt,Eftirvagn II (O2),30
2020-01-01,2020,1,Nýtt,Dráttarvél,23
2020-01-01,2020,1,Nýtt,Vörubifreið I (N2),13
2020-01-01,2020,1,Nýtt,Fjór-/sexhjól,10
2020-01-01,2020,1,Nýtt,Vörubifreið II (N3),10
2020-01-01,2020,1,Nýtt,Þungt bifhjól,9
2020-01-01,2020,1,Nýtt,Torfæruhjól,7
2020-01-01,2020,1,Nýtt,Eftirvagn IV (O4),4
2020-01-01,2020,1,Nýtt,Hópbifreið II (M3),4
2020-02-01,2020,2,Nýtt,Fólksbifreið (M1),695
2020-02-01,2020,2,Nýtt,Sendibifreið (N1),86
2020-02-01,2020,2,Nýtt,Eftirvagn II (O2),32
2020-02-01,2020,2,Nýtt,Vélsleði,26
2020-02-01,2020,2,Nýtt,Dráttarvél,19
2020-02-01,2020,2,Nýtt,Eftirvagn IV (O4),8
2020-02-01,2020,2,Nýtt,Vörubifreið II (N3),7
2020-02-01,2020,2,Nýtt,Vörubifreið I (N2),6
2020-02-01,2020,2,Nýtt,Torfæruhjól,5
2020-02-01,2020,2,Nýtt,Fjór-/sexhjól,2
2020-02-01,2020,2,Nýtt,Hópbifreið II (M3),2
2020-02-01,2020,2,Nýtt,Þungt bifhjól,2
2020-02-01,2020,2,Nýtt,Eftirvagn I (O1),1
2020-02-01,2020,2,Nýtt,Hópbifreið I (M2),1
2020-03-01,2020,3,Nýtt,Fólksbifreið (M1),1077
2020-03-01,2020,3,Nýtt,Sendibifreið (N1),88
2020-03-01,2020,3,Nýtt,Eftirvagn II (O2),49
2020-03-01,2020,3,Nýtt,Dráttarvél,39
2020-03-01,2020,3,Nýtt,Þungt bifhjól,16
2020-03-01,2020,3,Nýtt,Vélsleði,15
2020-03-01,2020,3,Nýtt,Eftirvagn IV (O4),7
2020-03-01,2020,3,Nýtt,Fjór-/sexhjól,7
2020-03-01,2020,3,Nýtt,Vörubifreið II (N3),5
2020-03-01,2020,3,Nýtt,Vörubifreið I (N2),4
2020-03-01,2020,3,Nýtt,Torfæruhjól,3
2020-03-01,2020,3,Nýtt,Létt bifhjól,2
2020-03-01,2020,3,Nýtt,Eftirvagn III (O3),1
2020-04-01,2020,4,Nýtt,Fólksbifreið (M1),373
2020-04-01,2020,4,Nýtt,Eftirvagn II (O2),121
2020-04-01,2020,4,Nýtt,Sendibifreið (N1),57
2020-04-01,2020,4,Nýtt,Dráttarvél,51
2020-04-01,2020,4,Nýtt,Létt bifhjól,31
2020-04-01,2020,4,Nýtt,Þungt bifhjól,22
2020-04-01,2020,4,Nýtt,Torfæruhjól,20
2020-04-01,2020,4,Nýtt,Vörubifreið II (N3),14
2020-04-01,2020,4,Nýtt,Eftirvagn I (O1),12
2020-04-01,2020,4,Nýtt,Vörubifreið I (N2),7
2020-04-01,2020,4,Nýtt,Vélsleði,6
2020-04-01,2020,4,Nýtt,Fjór-/sexhjól,4
2020-04-01,2020,4,Nýtt,Eftirvagn IV (O4),2
2020-05-01,2020,5,Nýtt,Fólksbifreið (M1),515
2020-05-01,2020,5,Nýtt,Eftirvagn II (O2),263
2020-05-01,2020,5,Nýtt,Sendibifreið (N1),93
2020-05-01,2020,5,Nýtt,Létt bifhjól,78
2020-05-01,2020,5,Nýtt,Dráttarvél,49
2020-05-01,2020,5,Nýtt,Þungt bifhjól,32
2020-05-01,2020,5,Nýtt,Eftirvagn I (O1),23
2020-05-01,2020,5,Nýtt,Vörubifreið I (N2),23
2020-05-01,2020,5,Nýtt,Eftirvagn IV (O4),12
2020-05-01,2020,5,Nýtt,Fjór-/sexhjól,7
2020-05-01,2020,5,Nýtt,Torfæruhjól,7
2020-05-01,2020,5,Nýtt,Vörubifreið II (N3),5
2020-05-01,2020,5,Nýtt,Vélsleði,3
2020-05-01,2020,5,Nýtt,Eftirvagn III (O3),2
2020-06-01,2020,6,Nýtt,Fólksbifreið (M1),821
2020-06-01,2020,6,Nýtt,Eftirvagn II (O2),211
2020-06-01,2020,6,Nýtt,Sendibifreið (N1),84
2020-06-01,2020,6,Nýtt,Létt bifhjól,56
2020-06-01,2020,6,Nýtt,Dráttarvél,53
2020-06-01,2020,6,Nýtt,Þungt bifhjól,25
2020-06-01,2020,6,Nýtt,Torfæruhjól,19
2020-06-01,2020,6,Nýtt,Eftirvagn I (O1),13
2020-06-01,2020,6,Nýtt,Vörubifreið II (N3),10
2020-06-01,2020,6,Nýtt,Vörubifreið I (N2),6
2020-06-01,2020,6,Nýtt,Eftirvagn IV (O4),3
2020-06-01,2020,6,Nýtt,Fjór-/sexhjól,1
2020-06-01,2020,6,Nýtt,L6,1
2020-06-01,2020,6,Nýtt,Vélsleði,1
2020-07-01,2020,7,Nýtt,Fólksbifreið (M1),1483
2020-07-01,2020,7,Nýtt,Eftirvagn II (O2),140
2020-07-01,2020,7,Nýtt,Létt bifhjól,110
2020-07-01,2020,7,Nýtt,Sendibifreið (N1),67
2020-07-01,2020,7,Nýtt,Dráttarvél,62
2020-07-01,2020,7,Nýtt,Þungt bifhjól,24
2020-07-01,2020,7,Nýtt,Torfæruhjól,16
2020-07-01,2020,7,Nýtt,Eftirvagn IV (O4),13
2020-07-01,2020,7,Nýtt,Fjór-/sexhjól,11
2020-07-01,2020,7,Nýtt,Vörubifreið II (N3),11
2020-07-01,2020,7,Nýtt,Eftirvagn I (O1),8
2020-07-01,2020,7,Nýtt,Vörubifreið I (N2),6
2020-07-01,2020,7,Nýtt,Hópbifreið I (M2),2
2020-07-01,2020,7,Nýtt,Hópbifreið II (M3),2
2020-07-01,2020,7,Nýtt,Eftirvagn III (O3),1
2020-08-01,2020,8,Nýtt,Fólksbifreið (M1),597
2020-08-01,2020,8,Nýtt,Sendibifreið (N1),58
2020-08-01,2020,8,Nýtt,Eftirvagn II (O2),56
2020-08-01,2020,8,Nýtt,Dráttarvél,39
2020-08-01,2020,8,Nýtt,Létt bifhjól,36
2020-08-01,2020,8,Nýtt,Torfæruhjól,35
2020-08-01,2020,8,Nýtt,Þungt bifhjól,11
2020-08-01,2020,8,Nýtt,Fjór-/sexhjól,7
2020-08-01,2020,8,Nýtt,Hópbifreið I (M2),4
2020-08-01,2020,8,Nýtt,Vörubifreið I (N2),4
2020-08-01,2020,8,Nýtt,Eftirvagn IV (O4),3
2020-08-01,2020,8,Nýtt,Vörubifreið II (N3),3
2020-08-01,2020,8,Nýtt,Hópbifreið II (M3),1
2020-09-01,2020,9,Nýtt,Fólksbifreið (M1),1017
2020-09-01,2020,9,Nýtt,Sendibifreið (N1),76
2020-09-01,2020,9,Nýtt,Eftirvagn II (O2),60
2020-09-01,2020,9,Nýtt,Létt bifhjól,43
2020-09-01,2020,9,Nýtt,Dráttarvél,18
2020-09-01,2020,9,Nýtt,Fjór-/sexhjól,12
2020-09-01,2020,9,Nýtt,Torfæruhjól,9
2020-09-01,2020,9,Nýtt,Vörubifreið II (N3),8
2020-09-01,2020,9,Nýtt,Þungt bifhjól,8
2020-09-01,2020,9,Nýtt,Vélsleði,5
2020-09-01,2020,9,Nýtt,Eftirvagn IV (O4),4
2020-09-01,2020,9,Nýtt,Vörubifreið I (N2),2
2020-09-01,2020,9,Nýtt,Eftirvagn I (O1),1
2020-09-01,2020,9,Nýtt,Hópbifreið II (M3),1
2020-10-01,2020,10,Nýtt,Fólksbifreið (M1),739
2020-10-01,2020,10,Nýtt,Sendibifreið (N1),93
2020-10-01,2020,10,Nýtt,Eftirvagn II (O2),45
2020-10-01,2020,10,Nýtt,Dráttarvél,26
2020-10-01,2020,10,Nýtt,Létt bifhjól,18
2020-10-01,2020,10,Nýtt,Torfæruhjól,15
2020-10-01,2020,10,Nýtt,Vörubifreið I (N2),7
2020-10-01,2020,10,Nýtt,Vörubifreið II (N3),5
2020-10-01,2020,10,Nýtt,Vélsleði,4
2020-10-01,2020,10,Nýtt,Eftirvagn IV (O4),3
2020-10-01,2020,10,Nýtt,Þungt bifhjól,3
2020-10-01,2020,10,Nýtt,L6,2
2020-10-01,2020,10,Nýtt,Fjór-/sexhjól,1
2020-10-01,2020,10,Nýtt,Hópbifreið II (M3),1
2020-11-01,2020,11,Nýtt,Fólksbifreið (M1),557
2020-11-01,2020,11,Nýtt,Sendibifreið (N1),66
2020-11-01,2020,11,Nýtt,Létt bifhjól,62
2020-11-01,2020,11,Nýtt,Eftirvagn II (O2),49
2020-11-01,2020,11,Nýtt,Dráttarvél,27
2020-11-01,2020,11,Nýtt,Vélsleði,21
2020-11-01,2020,11,Nýtt,Vörubifreið II (N3),13
2020-11-01,2020,11,Nýtt,Torfæruhjól,8
2020-11-01,2020,11,Nýtt,Vörubifreið I (N2),6
2020-11-01,2020,11,Nýtt,Þungt bifhjól,3
2020-11-01,2020,11,Nýtt,Eftirvagn IV (O4),2
2020-11-01,2020,11,Nýtt,Fjór-/sexhjól,1
2020-11-01,2020,11,Nýtt,Hópbifreið I (M2),1
2020-11-01,2020,11,Nýtt,Hópbifreið II (M3),1
2020-12-01,2020,12,Nýtt,Fólksbifreið (M1),803
2020-12-01,2020,12,Nýtt,Sendibifreið (N1),102
2020-12-01,2020,12,Nýtt,Vélsleði,75
2020-12-01,2020,12,Nýtt,Eftirvagn II (O2),47
2020-12-01,2020,12,Nýtt,Dráttarvél,19
2020-12-01,2020,12,Nýtt,Létt bifhjól,9
2020-12-01,2020,12,Nýtt,Vörubifreið II (N3),9
2020-12-01,2020,12,Nýtt,Vörubifreið I (N2),8
2020-12-01,2020,12,Nýtt,Torfæruhjól,7
2020-12-01,2020,12,Nýtt,Eftirvagn IV (O4),5
2020-12-01,2020,12,Nýtt,Fjór-/sexhjól,4
2020-12-01,2020,12,Nýtt,Þungt bifhjól,3
2021-01-01,2021,1,Nýtt,Fólksbifreið (M1),579
2021-01-01,2021,1,Nýtt,Sendibifreið (N1),87
2021-01-01,2021,1,Nýtt,Vélsleði,48
2021-01-01,2021,1,Nýtt,Eftirvagn II (O2),34
2021-01-01,2021,1,Nýtt,Dráttarvél,21
2021-01-01,2021,1,Nýtt,Vörubifreið I (N2),14
2021-01-01,2021,1,Nýtt,Eftirvagn IV (O4),9
2021-01-01,2021,1,Nýtt,Vörubifreið II (N3),9
2021-01-01,2021,1,Nýtt,Þungt bifhjól,9
2021-01-01,2021,1,Nýtt,Létt bifhjól,8
2021-01-01,2021,1,Nýtt,Torfæruhjól,6
2021-01-01,2021,1,Nýtt,Fjór-/sexhjól,5
2021-01-01,2021,1,Nýtt,L6,4
2021-01-01,2021,1,Nýtt,Eftirvagn III (O3),1
2021-01-01,2021,1,Nýtt,Hópbifreið II (M3),1
2021-02-01,2021,2,Nýtt,Fólksbifreið (M1),554
2021-02-01,2021,2,Nýtt,Sendibifreið (N1),63
2021-02-01,2021,2,Nýtt,Eftirvagn II (O2),54
2021-02-01,2021,2,Nýtt,Dráttarvél,30
2021-02-01,2021,2,Nýtt,Vörubifreið I (N2),18
2021-02-01,2021,2,Nýtt,Vélsleði,16
2021-02-01,2021,2,Nýtt,Létt bifhjól,15
2021-02-01,2021,2,Nýtt,Torfæruhjól,8
2021-02-01,2021,2,Nýtt,Fjór-/sexhjól,6
2021-02-01,2021,2,Nýtt,Vörubifreið II (N3),6
2021-02-01,2021,2,Nýtt,Þungt bifhjól,6
2021-02-01,2021,2,Nýtt,Eftirvagn IV (O4),5
2021-02-01,2021,2,Nýtt,Hópbifreið II (M3),4
2021-02-01,2021,2,Nýtt,Hópbifreið I (M2),1
2021-02-01,2021,2,Nýtt,L6,1
2021-03-01,2021,3,Nýtt,Fólksbifreið (M1),953
2021-03-01,2021,3,Nýtt,Sendibifreið (N1),114
2021-03-01,2021,3,Nýtt,Eftirvagn II (O2),107
2021-03-01,2021,3,Nýtt,Dráttarvél,47
2021-03-01,2021,3,Nýtt,Létt bifhjól,46
2021-03-01,2021,3,Nýtt,Þungt bifhjól,16
2021-03-01,2021,3,Nýtt,Torfæruhjól,15
2021-03-01,2021,3,Nýtt,Vélsleði,14
2021-03-01,2021,3,Nýtt,Fjór-/sexhjól,10
2021-03-01,2021,3,Nýtt,Vörubifreið II (N3),10
2021-03-01,2021,3,Nýtt,Vörubifreið I (N2),8
2021-03-01,2021,3,Nýtt,Eftirvagn IV (O4),4
2021-03-01,2021,3,Nýtt,Eftirvagn I (O1),2
2021-03-01,2021,3,Nýtt,L6,1
2021-04-01,2021,4,Nýtt,Fólksbifreið (M1),781
2021-04-01,2021,4,Nýtt,Eftirvagn II (O2),188
2021-04-01,2021,4,Nýtt,Sendibifreið (N1),110
2021-04-01,2021,4,Nýtt,Dráttarvél,66
2021-04-01,2021,4,Nýtt,Létt bifhjól,25
2021-04-01,2021,4,Nýtt,Torfæruhjól,23
2021-04-01,2021,4,Nýtt,Þungt bifhjól,17
2021-04-01,2021,4,Nýtt,Eftirvagn I (O1),14
2021-04-01,2021,4,Nýtt,Eftirvagn IV (O4),13
2021-04-01,2021,4,Nýtt,Vörubifreið I (N2),10
2021-04-01,2021,4,Nýtt,Fjór-/sexhjól,5
2021-04-01,2021,4,Nýtt,Vörubifreið II (N3),5
2021-04-01,2021,4,Nýtt,Vélsleði,4
2021-04-01,2021,4,Nýtt,Hópbifreið I (M2),1
2021-04-01,2021,4,Nýtt,Hópbifreið II (M3),1
2021-04-01,2021,4,Nýtt,L6,1
2021-05-01,2021,5,Nýtt,Fólksbifreið (M1),1338
2021-05-01,2021,5,Nýtt,Eftirvagn II (O2),286
2021-05-01,2021,5,Nýtt,Sendibifreið (N1),127
2021-05-01,2021,5,Nýtt,Dráttarvél,69
2021-05-01,2021,5,Nýtt,Létt bifhjól,29
2021-05-01,2021,5,Nýtt,Torfæruhjól,25
2021-05-01,2021,5,Nýtt,Vörubifreið II (N3),17
2021-05-01,2021,5,Nýtt,Eftirvagn I (O1),13
2021-05-01,2021,5,Nýtt,Fjór-/sexhjól,13
2021-05-01,2021,5,Nýtt,Þungt bifhjól,12
2021-05-01,2021,5,Nýtt,Eftirvagn IV (O4),7
2021-05-01,2021,5,Nýtt,Vörubifreið I (N2),6
2021-05-01,2021,5,Nýtt,Eftirvagn III (O3),2
2021-05-01,2021,5,Nýtt,Hópbifreið I (M2),1
2021-05-01,2021,5,Nýtt,Hópbifreið II (M3),1
2021-06-01,2021,6,Nýtt,Fólksbifreið (M1),1831
2021-06-01,2021,6,Nýtt,Eftirvagn II (O2),209
2021-06-01,2021,6,Nýtt,Sendibifreið (N1),145
2021-06-01,2021,6,Nýtt,Dráttarvél,61
2021-06-01,2021,6,Nýtt,Þungt bifhjól,23
2021-06-01,2021,6,Nýtt,Torfæruhjól,18
2021-06-01,2021,6,Nýtt,Létt bifhjól,17
2021-06-01,2021,6,Nýtt,Vörubifreið I (N2),15
2021-06-01,2021,6,Nýtt,Vörubifreið II (N3),15
2021-06-01,2021,6,Nýtt,Eftirvagn IV (O4),12
2021-06-01,2021,6,Nýtt,Fjór-/sexhjól,12
2021-06-01,2021,6,Nýtt,Eftirvagn I (O1),10
2021-06-01,2021,6,Nýtt,Hópbifreið II (M3),4
2021-06-01,2021,6,Nýtt,L6,4
2021-07-01,2021,7,Nýtt,Fólksbifreið (M1),1742
2021-07-01,2021,7,Nýtt,Eftirvagn II (O2),130
2021-07-01,2021,7,Nýtt,Sendibifreið (N1),91
2021-07-01,2021,7,Nýtt,Dráttarvél,76
2021-07-01,2021,7,Nýtt,Þungt bifhjól,25
2021-07-01,2021,7,Nýtt,Vörubifreið II (N3),21
2021-07-01,2021,7,Nýtt,Torfæruhjól,15
2021-07-01,2021,7,Nýtt,Eftirvagn IV (O4),12
2021-07-01,2021,7,Nýtt,Vörubifreið I (N2),12
2021-07-01,2021,7,Nýtt,Hópbifreið I (M2),5
2021-07-01,2021,7,Nýtt,Eftirvagn I (O1),4
2021-07-01,2021,7,Nýtt,Fjór-/sexhjól,4
2021-07-01,2021,7,Nýtt,Hópbifreið II (M3),3
2021-07-01,2021,7,Nýtt,Létt bifhjól,2
2021-07-01,2021,7,Nýtt,Eftirvagn III (O3),1
2021-07-01,2021,7,Nýtt,L6,1
2021-08-01,2021,8,Nýtt,Fólksbifreið (M1),845
2021-08-01,2021,8,Nýtt,Sendibifreið (N1),112
2021-08-01,2021,8,Nýtt,Eftirvagn II (O2),57
2021-08-01,2021,8,Nýtt,Dráttarvél,32
2021-08-01,2021,8,Nýtt,Þungt bifhjól,15
2021-08-01,2021,8,Nýtt,Vörubifreið II (N3),12
2021-08-01,2021,8,Nýtt,Eftirvagn IV (O4),8
2021-08-01,2021,8,Nýtt,Torfæruhjól,8
2021-08-01,2021,8,Nýtt,Vörubifreið I (N2),7
2021-08-01,2021,8,Nýtt,Hópbifreið II (M3),3
2021-08-01,2021,8,Nýtt,Fjór-/sexhjól,2
2021-08-01,2021,8,Nýtt,Eftirvagn I (O1),1
2021-08-01,2021,8,Nýtt,Létt bifhjól,1
2021-09-01,2021,9,Nýtt,Fólksbifreið (M1),1173
2021-09-01,2021,9,Nýtt,Eftirvagn II (O2),61
2021-09-01,2021,9,Nýtt,Sendibifreið (N1),48
2021-09-01,2021,9,Nýtt,Dráttarvél,37
2021-09-01,2021,9,Nýtt,Vörubifreið II (N3),15
2021-09-01,2021,9,Nýtt,Vörubifreið I (N2),14
2021-09-01,2021,9,Nýtt,Fjór-/sexhjól,12
2021-09-01,2021,9,Nýtt,Þungt bifhjól,12
2021-09-01,2021,9,Nýtt,Eftirvagn IV (O4),8
2021-09-01,2021,9,Nýtt,Torfæruhjól,8
2021-09-01,2021,9,Nýtt,Hópbifreið II (M3),3
2021-09-01,2021,9,Nýtt,Eftirvagn f. landbúnað (R3),2
2021-09-01,2021,9,Nýtt,Hópbifreið I (M2),1
2021-09-01,2021,9,Nýtt,Létt bifhjól,1
2021-09-01,2021,9,Nýtt,Vélsleði,1
2021-10-01,2021,10,Nýtt,Fólksbifreið (M1),784
2021-10-01,2021,10,Nýtt,Sendibifreið (N1),88
2021-10-01,2021,10,Nýtt,Dráttarvél,40
2021-10-01,2021,10,Nýtt,Eftirvagn II (O2),36
2021-10-01,2021,10,Nýtt,Eftirvagn IV (O4),16
2021-10-01,2021,10,Nýtt,Vörubifreið I (N2),10
2021-10-01,2021,10,Nýtt,Vörubifreið II (N3),8
2021-10-01,2021,10,Nýtt,Þungt bifhjól,8
2021-10-01,2021,10,Nýtt,Fjór-/sexhjól,7
2021-10-01,2021,10,Nýtt,Hópbifreið I (M2),7
2021-10-01,2021,10,Nýtt,Torfæruhjól,7
2021-10-01,2021,10,Nýtt,Hópbifreið II (M3),4
2021-10-01,2021,10,Nýtt,Vélsleði,2
2021-10-01,2021,10,Nýtt,Létt bifhjól,1
2021-11-01,2021,11,Nýtt,Fólksbifreið (M1),967
2021-11-01,2021,11,Nýtt,VV,394
2021-11-01,2021,11,Nýtt,Sendibifreið (N1),114
2021-11-01,2021,11,Nýtt,Eftirvagn II (O2),47
2021-11-01,2021,11,Nýtt,Dráttarvél,43
2021-11-01,2021,11,Nýtt,Torfæruhjól,18
2021-11-01,2021,11,Nýtt,Vélsleði,18
2021-11-01,2021,11,Nýtt,Vörubifreið I (N2),14
2021-11-01,2021,11,Nýtt,Vörubifreið II (N3),9
2021-11-01,2021,11,Nýtt,Fjór-/sexhjól,7
2021-11-01,2021,11,Nýtt,Þungt bifhjól,7
2021-11-01,2021,11,Nýtt,Eftirvagn IV (O4),5
2021-11-01,2021,11,Nýtt,Hópbifreið II (M3),5
2021-11-01,2021,11,Nýtt,L6,2
2021-11-01,2021,11,Nýtt,Eftirvagn III (O3),1
2021-12-01,2021,12,Nýtt,Fólksbifreið (M1),1239
2021-12-01,2021,12,Nýtt,VV,556
2021-12-01,2021,12,Nýtt,Sendibifreið (N1),77
2021-12-01,2021,12,Nýtt,Vélsleði,65
2021-12-01,2021,12,Nýtt,Dráttarvél,58
2021-12-01,2021,12,Nýtt,Eftirvagn II (O2),48
2021-12-01,2021,12,Nýtt,Torfæruhjól,13
2021-12-01,2021,12,Nýtt,Vörubifreið II (N3),13
2021-12-01,2021,12,Nýtt,Eftirvagn IV (O4),12
2021-12-01,2021,12,Nýtt,Vörubifreið I (N2),6
2021-12-01,2021,12,Nýtt,Þungt bifhjól,6
2021-12-01,2021,12,Nýtt,Hópbifreið II (M3),2
2021-12-01,2021,12,Nýtt,Eftirvagn III (O3),1
2021-12-01,2021,12,Nýtt,Fjór-/sexhjól,1
2021-12-01,2021,12,Nýtt,Létt bifhjól,1
2022-01-01,2022,1,Nýtt,Fólksbifreið (M1),884
2022-01-01,2022,1,Nýtt,VV,105
2022-01-01,2022,1,Nýtt,Sendibifreið (N1),91
2022-01-01,2022,1,Nýtt,Eftirvagn II (O2),47
2022-01-01,2022,1,Nýtt,Vélsleði,38
2022-01-01,2022,1,Nýtt,Dráttarvél,37
2022-01-01,2022,1,Nýtt,Torfæruhjól,12
2022-01-01,2022,1,Nýtt,Vörubifreið II (N3),11
2022-01-01,2022,1,Nýtt,Þungt bifhjól,9
2022-01-01,2022,1,Nýtt,Eftirvagn IV (O4),7
2022-01-01,2022,1,Nýtt,Fjór-/sexhjól,6
2022-01-01,2022,1,Nýtt,Hópbifreið II (M3),2
2022-01-01,2022,1,Nýtt,L6,1
2022-01-01,2022,1,Nýtt,Létt bifhjól,1
2022-01-01,2022,1,Nýtt,Vörubifreið I (N2),1
2022-02-01,2022,2,Nýtt,Fólksbifreið (M1),881
2022-02-01,2022,2,Nýtt,Sendibifreið (N1),99
2022-02-01,2022,2,Nýtt,Vélsleði,72
2022-02-01,2022,2,Nýtt,Dráttarvél,47
2022-02-01,2022,2,Nýtt,VV,34
2022-02-01,2022,2,Nýtt,Eftirvagn II (O2),30
2022-02-01,2022,2,Nýtt,Þungt bifhjól,12
2022-02-01,2022,2,Nýtt,Torfæruhjól,9
2022-02-01,2022,2,Nýtt,Vörubifreið I (N2),6
2022-02-01,2022,2,Nýtt,Eftirvagn IV (O4),5
2022-02-01,2022,2,Nýtt,Hópbifreið II (M3),5
2022-02-01,2022,2,Nýtt,Vörubifreið II (N3),5
2022-02-01,2022,2,Nýtt,Fjór-/sexhjól,3
2022-02-01,2022,2,Nýtt,L6,1
2022-03-01,2022,3,Nýtt,Fólksbifreið (M1),1451
2022-03-01,2022,3,Nýtt,VV,279
2022-03-01,2022,3,Nýtt,Sendibifreið (N1),136
2022-03-01,2022,3,Nýtt,Eftirvagn II (O2),74
2022-03-01,2022,3,Nýtt,Vélsleði,65
2022-03-01,2022,3,Nýtt,Dráttarvél,60
2022-03-01,2022,3,Nýtt,Torfæruhjól,15
2022-03-01,2022,3,Nýtt,Vörubifreið II (N3),12
2022-03-01,2022,3,Nýtt,Eftirvagn IV (O4),9
2022-03-01,2022,3,Nýtt,Þungt bifhjól,8
2022-03-01,2022,3,Nýtt,Vörubifreið I (N2),6
2022-03-01,2022,3,Nýtt,Fjór-/sexhjól,4
2022-03-01,2022,3,Nýtt,Hópbifreið II (M3),3
2022-03-01,2022,3,Nýtt,R4,3
2022-03-01,2022,3,Nýtt,Létt bifhjól,2
2022-03-01,2022,3,Nýtt,Eftirvagn I (O1),1
2022-03-01,2022,3,Nýtt,L6,1
2022-04-01,2022,4,Nýtt,Fólksbifreið (M1),1403
2022-04-01,2022,4,Nýtt,Sendibifreið (N1),153
2022-04-01,2022,4,Nýtt,Eftirvagn II (O2),131
2022-04-01,2022,4,Nýtt,VV,97
