period,year,month,import_status,vehicle_class,registrations
2022-04-01,2022,4,Nýtt,Dráttarvél,70
2022-04-01,2022,4,Nýtt,Þungt bifhjól,25
2022-04-01,2022,4,Nýtt,Torfæruhjól,22
2022-04-01,2022,4,Nýtt,Vörubifreið I (N2),11
2022-04-01,2022,4,Nýtt,Vörubifreið II (N3),10
2022-04-01,2022,4,Nýtt,Eftirvagn IV (O4),9
2022-04-01,2022,4,Nýtt,Eftirvagn I (O1),7
2022-04-01,2022,4,Nýtt,Vélsleði,6
2022-04-01,2022,4,Nýtt,Létt bifhjól,3
2022-04-01,2022,4,Nýtt,Eftirvagn f. landbúnað (R3),1
2022-04-01,2022,4,Nýtt,Hópbifreið II (M3),1
2022-04-01,2022,4,Nýtt,L6,1
2022-04-01,2022,4,Nýtt,R4,1
2022-05-01,2022,5,Nýtt,Fólksbifreið (M1),2219
2022-05-01,2022,5,Nýtt,Sendibifreið (N1),250
2022-05-01,2022,5,Nýtt,Eftirvagn II (O2),228
2022-05-01,2022,5,Nýtt,Dráttarvél,106
2022-05-01,2022,5,Nýtt,VV,63
2022-05-01,2022,5,Nýtt,Þungt bifhjól,41
2022-05-01,2022,5,Nýtt,Eftirvagn IV (O4),31
2022-05-01,2022,5,Nýtt,Torfæruhjól,15
2022-05-01,2022,5,Nýtt,Eftirvagn I (O1),13
2022-05-01,2022,5,Nýtt,Vörubifreið II (N3),13
2022-05-01,2022,5,Nýtt,Fjór-/sexhjól,8
2022-05-01,2022,5,Nýtt,Vörubifreið I (N2),8
2022-05-01,2022,5,Nýtt,Hópbifreið I (M2),3
2022-05-01,2022,5,Nýtt,Hópbifreið II (M3),2
2022-05-01,2022,5,Nýtt,Létt bifhjól,2
2022-05-01,2022,5,Nýtt,R4,1
2022-06-01,2022,6,Nýtt,Fólksbifreið (M1),2488
2022-06-01,2022,6,Nýtt,Eftirvagn II (O2),216
2022-06-01,2022,6,Nýtt,Sendibifreið (N1),184
2022-06-01,2022,6,Nýtt,Dráttarvél,134
2022-06-01,2022,6,Nýtt,VV,48
2022-06-01,2022,6,Nýtt,Torfæruhjól,39
2022-06-01,2022,6,Nýtt,Eftirvagn IV (O4),27
2022-06-01,2022,6,Nýtt,Þungt bifhjól,19
2022-06-01,2022,6,Nýtt,Vörubifreið I (N2),16
2022-06-01,2022,6,Nýtt,Vörubifreið II (N3),16
2022-06-01,2022,6,Nýtt,Eftirvagn I (O1),14
2022-06-01,2022,6,Nýtt,Fjór-/sexhjól,10
2022-06-01,2022,6,Nýtt,Létt bifhjól,8
2022-06-01,2022,6,Nýtt,Hópbifreið II (M3),2
2022-06-01,2022,6,Nýtt,Eftirvagn III (O3),1
2022-06-01,2022,6,Nýtt,Eftirvagn f. landbúnað (R3),1
2022-06-01,2022,6,Nýtt,Vélsleði,1
2022-07-01,2022,7,Nýtt,Fólksbifreið (M1),1624
2022-07-01,2022,7,Nýtt,Eftirvagn II (O2),162
2022-07-01,2022,7,Nýtt,Dráttarvél,138
2022-07-01,2022,7,Nýtt,Sendibifreið (N1),77
2022-07-01,2022,7,Nýtt,Þungt bifhjól,31
2022-07-01,2022,7,Nýtt,VV,29
2022-07-01,2022,7,Nýtt,Torfæruhjól,28
2022-07-01,2022,7,Nýtt,Eftirvagn IV (O4),14
2022-07-01,2022,7,Nýtt,Eftirvagn I (O1),12
2022-07-01,2022,7,Nýtt,Vörubifreið II (N3),9
2022-07-01,2022,7,Nýtt,Vörubifreið I (N2),7
2022-07-01,2022,7,Nýtt,Hópbifreið I (M2),6
2022-07-01,2022,7,Nýtt,Hópbifreið II (M3),4
2022-07-01,2022,7,Nýtt,Létt bifhjól,4
2022-07-01,2022,7,Nýtt,Fjór-/sexhjól,2
2022-07-01,2022,7,Nýtt,R4,2
2022-07-01,2022,7,Nýtt,L6,1
2022-07-01,2022,7,Nýtt,Vélsleði,1
2022-08-01,2022,8,Nýtt,Fólksbifreið (M1),978
2022-08-01,2022,8,Nýtt,Sendibifreið (N1),208
2022-08-01,2022,8,Nýtt,Eftirvagn II (O2),89
2022-08-01,2022,8,Nýtt,Dráttarvél,65
2022-08-01,2022,8,Nýtt,Þungt bifhjól,43
2022-08-01,2022,8,Nýtt,VV,36
2022-08-01,2022,8,Nýtt,Torfæruhjól,21
2022-08-01,2022,8,Nýtt,Eftirvagn IV (O4),16
2022-08-01,2022,8,Nýtt,Vörubifreið II (N3),11
2022-08-01,2022,8,Nýtt,Vörubifreið I (N2),8
2022-08-01,2022,8,Nýtt,Létt bifhjól,4
2022-08-01,2022,8,Nýtt,Fjór-/sexhjól,2
2022-08-01,2022,8,Nýtt,Eftirvagn f. landbúnað (R3),1
2022-09-01,2022,9,Nýtt,Fólksbifreið (M1),1192
2022-09-01,2022,9,Nýtt,Sendibifreið (N1),137
2022-09-01,2022,9,Nýtt,Dráttarvél,62
2022-09-01,2022,9,Nýtt,Eftirvagn II (O2),44
2022-09-01,2022,9,Nýtt,VV,35
2022-09-01,2022,9,Nýtt,Vörubifreið II (N3),18
2022-09-01,2022,9,Nýtt,Torfæruhjól,17
2022-09-01,2022,9,Nýtt,Þungt bifhjól,14
2022-09-01,2022,9,Nýtt,Eftirvagn IV (O4),13
2022-09-01,2022,9,Nýtt,Fjór-/sexhjól,8
2022-09-01,2022,9,Nýtt,Létt bifhjól,7
2022-09-01,2022,9,Nýtt,Vörubifreið I (N2),6
2022-09-01,2022,9,Nýtt,Eftirvagn I (O1),1
2022-09-01,2022,9,Nýtt,Eftirvagn f. landbúnað (R3),1
2022-09-01,2022,9,Nýtt,Hópbifreið II (M3),1
2022-10-01,2022,10,Nýtt,Fólksbifreið (M1),811
2022-10-01,2022,10,Nýtt,Sendibifreið (N1),60
2022-10-01,2022,10,Nýtt,Eftirvagn II (O2),54
2022-10-01,2022,10,Nýtt,VV,54
2022-10-01,2022,10,Nýtt,Dráttarvél,38
2022-10-01,2022,10,Nýtt,Vörubifreið II (N3),16
2022-10-01,2022,10,Nýtt,Torfæruhjól,13
2022-10-01,2022,10,Nýtt,Eftirvagn IV (O4),8
2022-10-01,2022,10,Nýtt,Þungt bifhjól,7
2022-10-01,2022,10,Nýtt,Létt bifhjól,6
2022-10-01,2022,10,Nýtt,Fjór-/sexhjól,4
2022-10-01,2022,10,Nýtt,Hópbifreið II (M3),3
2022-10-01,2022,10,Nýtt,Vörubifreið I (N2),2
2022-10-01,2022,10,Nýtt,Dráttarvél3,1
2022-10-01,2022,10,Nýtt,Eftirvagn f. landbúnað (R3),1
2022-10-01,2022,10,Nýtt,L6,1
2022-10-01,2022,10,Nýtt,Vélsleði,1
2022-11-01,2022,11,Nýtt,Fólksbifreið (M1),1293
2022-11-01,2022,11,Nýtt,Sendibifreið (N1),60
2022-11-01,2022,11,Nýtt,Eftirvagn II (O2),50
2022-11-01,2022,11,Nýtt,Dráttarvél,41
2022-11-01,2022,11,Nýtt,Vörubifreið II (N3),39
2022-11-01,2022,11,Nýtt,VV,38
2022-11-01,2022,11,Nýtt,Vélsleði,21
2022-11-01,2022,11,Nýtt,Torfæruhjól,14
2022-11-01,2022,11,Nýtt,Eftirvagn IV (O4),8
2022-11-01,2022,11,Nýtt,Þungt bifhjól,8
2022-11-01,2022,11,Nýtt,Hópbifreið II (M3),6
2022-11-01,2022,11,Nýtt,Létt bifhjól,4
2022-11-01,2022,11,Nýtt,Vörubifreið I (N2),3
2022-11-01,2022,11,Nýtt,Eftirvagn III (O3),2
2022-11-01,2022,11,Nýtt,Fjór-/sexhjól,2
2022-11-01,2022,11,Nýtt,L6,1
2022-12-01,2022,12,Nýtt,Fólksbifreið (M1),1450
2022-12-01,2022,12,Nýtt,Sendibifreið (N1),151
2022-12-01,2022,12,Nýtt,Dráttarvél,40
2022-12-01,2022,12,Nýtt,Eftirvagn II (O2),40
2022-12-01,2022,12,Nýtt,Vélsleði,31
2022-12-01,2022,12,Nýtt,VV,30
2022-12-01,2022,12,Nýtt,Vörubifreið I (N2),29
2022-12-01,2022,12,Nýtt,Vörubifreið II (N3),22
2022-12-01,2022,12,Nýtt,Torfæruhjól,12
2022-12-01,2022,12,Nýtt,Eftirvagn IV (O4),7
2022-12-01,2022,12,Nýtt,Þungt bifhjól,4
2022-12-01,2022,12,Nýtt,Eftirvagn f. landbúnað (R3),2
2022-12-01,2022,12,Nýtt,Fjór-/sexhjól,1
2022-12-01,2022,12,Nýtt,Létt bifhjól,1
2023-01-01,2023,1,Nýtt,Fólksbifreið (M1),730
2023-01-01,2023,1,Nýtt,Sendibifreið (N1),138
2023-01-01,2023,1,Nýtt,Vélsleði,66
2023-01-01,2023,1,Nýtt,Dráttarvél,53
2023-01-01,2023,1,Nýtt,VV,33
2023-01-01,2023,1,Nýtt,Eftirvagn II (O2),31
2023-01-01,2023,1,Nýtt,Vörubifreið II (N3),19
2023-01-01,2023,1,Nýtt,Eftirvagn IV (O4),15
2023-01-01,2023,1,Nýtt,Torfæruhjól,13
2023-01-01,2023,1,Nýtt,Vörubifreið I (N2),7
2023-01-01,2023,1,Nýtt,Hópbifreið II (M3),6
2023-01-01,2023,1,Nýtt,Þungt bifhjól,5
2023-01-01,2023,1,Nýtt,Fjór-/sexhjól,3
2023-01-01,2023,1,Nýtt,Eftirvagn I (O1),1
2023-02-01,2023,2,Nýtt,Fólksbifreið (M1),934
2023-02-01,2023,2,Nýtt,Sendibifreið (N1),126
2023-02-01,2023,2,Nýtt,Vélsleði,59
2023-02-01,2023,2,Nýtt,Dráttarvél,41
2023-02-01,2023,2,Nýtt,Eftirvagn II (O2),39
2023-02-01,2023,2,Nýtt,Vörubifreið II (N3),27
2023-02-01,2023,2,Nýtt,VV,21
2023-02-01,2023,2,Nýtt,Vörubifreið I (N2),17
2023-02-01,2023,2,Nýtt,Eftirvagn IV (O4),13
2023-02-01,2023,2,Nýtt,Þungt bifhjól,13
2023-02-01,2023,2,Nýtt,Torfæruhjól,7
2023-02-01,2023,2,Nýtt,Fjór-/sexhjól,6
2023-02-01,2023,2,Nýtt,Hópbifreið II (M3),4
2023-03-01,2023,3,Nýtt,Fólksbifreið (M1),1830
2023-03-01,2023,3,Nýtt,Sendibifreið (N1),158
2023-03-01,2023,3,Nýtt,Dráttarvél,64
2023-03-01,2023,3,Nýtt,Eftirvagn II (O2),55
2023-03-01,2023,3,Nýtt,Vélsleði,50
2023-03-01,2023,3,Nýtt,Vörubifreið II (N3),37
2023-03-01,2023,3,Nýtt,VV,30
2023-03-01,2023,3,Nýtt,Þungt bifhjól,29
2023-03-01,2023,3,Nýtt,Torfæruhjól,27
2023-03-01,2023,3,Nýtt,Eftirvagn IV (O4),17
2023-03-01,2023,3,Nýtt,Vörubifreið I (N2),9
2023-03-01,2023,3,Nýtt,Hópbifreið II (M3),8
2023-03-01,2023,3,Nýtt,Eftirvagn I (O1),1
2023-03-01,2023,3,Nýtt,Fjór-/sexhjól,1
2023-04-01,2023,4,Nýtt,Fólksbifreið (M1),1628
2023-04-01,2023,4,Nýtt,Eftirvagn II (O2),140
2023-04-01,2023,4,Nýtt,Sendibifreið (N1),107
2023-04-01,2023,4,Nýtt,Dráttarvél,77
2023-04-01,2023,4,Nýtt,Þungt bifhjól,26
2023-04-01,2023,4,Nýtt,Torfæruhjól,23
2023-04-01,2023,4,Nýtt,Vörubifreið II (N3),21
2023-04-01,2023,4,Nýtt,VV,19
2023-04-01,2023,4,Nýtt,Vörubifreið I (N2),14
2023-04-01,2023,4,Nýtt,Létt bifhjól,7
2023-04-01,2023,4,Nýtt,Eftirvagn IV (O4),6
2023-04-01,2023,4,Nýtt,Fjór-/sexhjól,4
2023-04-01,2023,4,Nýtt,Vélsleði,4
2023-04-01,2023,4,Nýtt,Eftirvagn I (O1),2
2023-04-01,2023,4,Nýtt,Hópbifreið II (M3),2
2023-04-01,2023,4,Nýtt,Eftirvagn f. landbúnað (R3),1
2023-05-01,2023,5,Nýtt,Fólksbifreið (M1),2577
2023-05-01,2023,5,Nýtt,Sendibifreið (N1),340
2023-05-01,2023,5,Nýtt,Eftirvagn II (O2),176
2023-05-01,2023,5,Nýtt,Dráttarvél,86
2023-05-01,2023,5,Nýtt,Þungt bifhjól,38
2023-05-01,2023,5,Nýtt,Torfæruhjól,29
2023-05-01,2023,5,Nýtt,VV,29
2023-05-01,2023,5,Nýtt,Vörubifreið II (N3),20
2023-05-01,2023,5,Nýtt,Vörubifreið I (N2),15
2023-05-01,2023,5,Nýtt,Eftirvagn IV (O4),9
2023-05-01,2023,5,Nýtt,Hópbifreið I (M2),8
2023-05-01,2023,5,Nýtt,Hópbifreið II (M3),8
2023-05-01,2023,5,Nýtt,Eftirvagn I (O1),7
2023-05-01,2023,5,Nýtt,Létt bifhjól,7
2023-05-01,2023,5,Nýtt,Eftirvagn f. landbúnað (R3),2
2023-05-01,2023,5,Nýtt,L6,1
2023-05-01,2023,5,Nýtt,Vélsleði,1
2023-06-01,2023,6,Nýtt,Fólksbifreið (M1),2568
2023-06-01,2023,6,Nýtt,Sendibifreið (N1),239
2023-06-01,2023,6,Nýtt,Eftirvagn II (O2),196
2023-06-01,2023,6,Nýtt,Dráttarvél,146
2023-06-01,2023,6,Nýtt,Þungt bifhjól,43
2023-06-01,2023,6,Nýtt,Vörubifreið II (N3),39
2023-06-01,2023,6,Nýtt,Torfæruhjól,36
2023-06-01,2023,6,Nýtt,VV,28
2023-06-01,2023,6,Nýtt,Hópbifreið II (M3),25
2023-06-01,2023,6,Nýtt,Eftirvagn IV (O4),14
2023-06-01,2023,6,Nýtt,Vörubifreið I (N2),13
2023-06-01,2023,6,Nýtt,Eftirvagn I (O1),9
2023-06-01,2023,6,Nýtt,Hópbifreið I (M2),5
2023-06-01,2023,6,Nýtt,Fjór-/sexhjól,4
2023-06-01,2023,6,Nýtt,Létt bifhjól,4
2023-06-01,2023,6,Nýtt,Vélsleði,1
2023-07-01,2023,7,Nýtt,Fólksbifreið (M1),1268
2023-07-01,2023,7,Nýtt,Sendibifreið (N1),144
2023-07-01,2023,7,Nýtt,Eftirvagn II (O2),126
2023-07-01,2023,7,Nýtt,Dráttarvél,97
2023-07-01,2023,7,Nýtt,Torfæruhjól,48
2023-07-01,2023,7,Nýtt,Þungt bifhjól,47
2023-07-01,2023,7,Nýtt,Vörubifreið II (N3),25
2023-07-01,2023,7,Nýtt,VV,23
2023-07-01,2023,7,Nýtt,Hópbifreið II (M3),13
2023-07-01,2023,7,Nýtt,Vörubifreið I (N2),8
2023-07-01,2023,7,Nýtt,Eftirvagn IV (O4),7
2023-07-01,2023,7,Nýtt,Eftirvagn I (O1),6
2023-07-01,2023,7,Nýtt,Hópbifreið I (M2),6
2023-07-01,2023,7,Nýtt,Létt bifhjól,3
2023-07-01,2023,7,Nýtt,Eftirvagn III (O3),1
2023-08-01,2023,8,Nýtt,Fólksbifreið (M1),1165
2023-08-01,2023,8,Nýtt,Sendibifreið (N1),117
2023-08-01,2023,8,Nýtt,Eftirvagn II (O2),74
2023-08-01,2023,8,Nýtt,Dráttarvél,70
2023-08-01,2023,8,Nýtt,VV,24
2023-08-01,2023,8,Nýtt,Vörubifreið II (N3),22
2023-08-01,2023,8,Nýtt,Torfæruhjól,21
2023-08-01,2023,8,Nýtt,Þungt bifhjól,18
2023-08-01,2023,8,Nýtt,Eftirvagn IV (O4),14
2023-08-01,2023,8,Nýtt,Hópbifreið II (M3),11
2023-08-01,2023,8,Nýtt,Vörubifreið I (N2),7
2023-08-01,2023,8,Nýtt,Eftirvagn I (O1),4
2023-08-01,2023,8,Nýtt,Eftirvagn f. landbúnað (R3),2
2023-08-01,2023,8,Nýtt,Hópbifreið I (M2),2
2023-08-01,2023,8,Nýtt,Létt bifhjól,2
2023-08-01,2023,8,Nýtt,Fjór-/sexhjól,1
2023-09-01,2023,9,Nýtt,Fólksbifreið (M1),1134
2023-09-01,2023,9,Nýtt,Sendibifreið (N1),156
2023-09-01,2023,9,Nýtt,Dráttarvél,60
2023-09-01,2023,9,Nýtt,Eftirvagn II (O2),56
2023-09-01,2023,9,Nýtt,VV,29
2023-09-01,2023,9,Nýtt,Þungt bifhjól,21
2023-09-01,2023,9,Nýtt,Hópbifreið II (M3),20
2023-09-01,2023,9,Nýtt,Vélsleði,16
2023-09-01,2023,9,Nýtt,Torfæruhjól,14
2023-09-01,2023,9,Nýtt,Vörubifreið II (N3),13
2023-09-01,2023,9,Nýtt,Vörubifreið I (N2),10
2023-09-01,2023,9,Nýtt,Eftirvagn IV (O4),7
2023-09-01,2023,9,Nýtt,Létt bifhjól,5
2023-09-01,2023,9,Nýtt,Eftirvagn f. landbúnað (R3),2
2023-09-01,2023,9,Nýtt,Eftirvagn I (O1),1
2023-09-01,2023,9,Nýtt,Fjór-/sexhjól,1
2023-10-01,2023,10,Nýtt,Fólksbifreið (M1),961
2023-10-01,2023,10,Nýtt,Sendibifreið (N1),132
2023-10-01,2023,10,Nýtt,VV,46
2023-10-01,2023,10,Nýtt,Dráttarvél,44
2023-10-01,2023,10,Nýtt,Eftirvagn II (O2),31
2023-10-01,2023,10,Nýtt,Torfæruhjól,15
2023-10-01,2023,10,Nýtt,Vörubifreið II (N3),15
2023-10-01,2023,10,Nýtt,Vélsleði,11
2023-10-01,2023,10,Nýtt,Þungt bifhjól,11
2023-10-01,2023,10,Nýtt,Hópbifreið II (M3),9
2023-10-01,2023,10,Nýtt,Vörubifreið I (N2),8
2023-10-01,2023,10,Nýtt,Eftirvagn IV (O4),4
2023-10-01,2023,10,Nýtt,Létt bifhjól,3
2023-10-01,2023,10,Nýtt,Eftirvagn f. landbúnað (R3),2
2023-10-01,2023,10,Nýtt,Eftirvagn III (O3),1
2023-10-01,2023,10,Nýtt,Fjór-/sexhjól,1
2023-10-01,2023,10,Nýtt,Hópbifreið I (M2),1
2023-11-01,2023,11,Nýtt,Fólksbifreið (M1),1296
2023-11-01,2023,11,Nýtt,Sendibifreið (N1),144
2023-11-01,2023,11,Nýtt,Dráttarvél,57
2023-11-01,2023,11,Nýtt,Eftirvagn II (O2),32
2023-11-01,2023,11,Nýtt,VV,31
2023-11-01,2023,11,Nýtt,Vörubifreið II (N3),29
2023-11-01,2023,11,Nýtt,Vélsleði,25
2023-11-01,2023,11,Nýtt,Torfæruhjól,21
2023-11-01,2023,11,Nýtt,Eftirvagn IV (O4),13
2023-11-01,2023,11,Nýtt,Þungt bifhjól,12
2023-11-01,2023,11,Nýtt,Hópbifreið II (M3),8
2023-11-01,2023,11,Nýtt,Vörubifreið I (N2),6
2023-11-01,2023,11,Nýtt,Létt bifhjól,4
2023-11-01,2023,11,Nýtt,Hópbifreið I (M2),2
2023-11-01,2023,11,Nýtt,Eftirvagn III (O3),1
2023-11-01,2023,11,Nýtt,Eftirvagn f. landbúnað (R3),1
2023-11-01,2023,11,Nýtt,Fjór-/sexhjól,1
2023-12-01,2023,12,Nýtt,Fólksbifreið (M1),1450
2023-12-01,2023,12,Nýtt,Sendibifreið (N1),173
2023-12-01,2023,12,Nýtt,Dráttarvél,57
2023-12-01,2023,12,Nýtt,Eftirvagn II (O2),40
2023-12-01,2023,12,Nýtt,Vélsleði,37
2023-12-01,2023,12,Nýtt,Vörubifreið II (N3),30
2023-12-01,2023,12,Nýtt,VV,20
2023-12-01,2023,12,Nýtt,Torfæruhjól,16
2023-12-01,2023,12,Nýtt,Vörubifreið I (N2),11
2023-12-01,2023,12,Nýtt,Eftirvagn IV (O4),10
2023-12-01,2023,12,Nýtt,Þungt bifhjól,6
2023-12-01,2023,12,Nýtt,Hópbifreið II (M3),4
2023-12-01,2023,12,Nýtt,Fjór-/sexhjól,1
2023-12-01,2023,12,Nýtt,Hópbifreið I (M2),1
2023-12-01,2023,12,Nýtt,L6,1
2023-12-01,2023,12,Nýtt,Létt bifhjól,1
2023-12-01,2023,12,Nýtt,R4,1
2024-01-01,2024,1,Nýtt,Fólksbifreið (M1),457
2024-01-01,2024,1,Nýtt,Sendibifreið (N1),108
2024-01-01,2024,1,Nýtt,Vélsleði,46
2024-01-01,2024,1,Nýtt,VV,41
2024-01-01,2024,1,Nýtt,Eftirvagn II (O2),37
2024-01-01,2024,1,Nýtt,Dráttarvél,25
2024-01-01,2024,1,Nýtt,Vörubifreið II (N3),17
2024-01-01,2024,1,Nýtt,Torfæruhjól,13
2024-01-01,2024,1,Nýtt,Þungt bifhjól,11
2024-01-01,2024,1,Nýtt,Hópbifreið II (M3),10
2024-01-01,2024,1,Nýtt,Vörubifreið I (N2),9
2024-01-01,2024,1,Nýtt,Létt bifhjól,5
2024-01-01,2024,1,Nýtt,Eftirvagn IV (O4),4
2024-01-01,2024,1,Nýtt,Eftirvagn III (O3),1
2024-01-01,2024,1,Nýtt,Eftirvagn f. landbúnað (R3),1
2024-01-01,2024,1,Nýtt,R4,1
2024-02-01,2024,2,Nýtt,Fólksbifreið (M1),397
2024-02-01,2024,2,Nýtt,Sendibifreið (N1),188
2024-02-01,2024,2,Nýtt,VV,50
2024-02-01,2024,2,Nýtt,Dráttarvél,49
2024-02-01,2024,2,Nýtt,Vélsleði,42
2024-02-01,2024,2,Nýtt,Eftirvagn II (O2),28
2024-02-01,2024,2,Nýtt,Vörubifreið II (N3),21
2024-02-01,2024,2,Nýtt,Torfæruhjól,14
2024-02-01,2024,2,Nýtt,Eftirvagn IV (O4),11
2024-02-01,2024,2,Nýtt,Vörubifreið I (N2),9
2024-02-01,2024,2,Nýtt,Þungt bifhjól,9
2024-02-01,2024,2,Nýtt,Hópbifreið II (M3),8
2024-02-01,2024,2,Nýtt,Fjór-/sexhjól,1
2024-02-01,2024,2,Nýtt,Létt bifhjól,1
2024-03-01,2024,3,Nýtt,Fólksbifreið (M1),531
2024-03-01,2024,3,Nýtt,Sendibifreið (N1),176
2024-03-01,2024,3,Nýtt,Eftirvagn II (O2),69
2024-03-01,2024,3,Nýtt,Dráttarvél,46
2024-03-01,2024,3,Nýtt,Torfæruhjól,24
2024-03-01,2024,3,Nýtt,Þungt bifhjól,20
2024-03-01,2024,3,Nýtt,Vélsleði,19
2024-03-01,2024,3,Nýtt,Vörubifreið II (N3),19
2024-03-01,2024,3,Nýtt,VV,18
2024-03-01,2024,3,Nýtt,Hópbifreið II (M3),11
2024-03-01,2024,3,Nýtt,Eftirvagn IV (O4),7
2024-03-01,2024,3,Nýtt,Hópbifreið I (M2),3
2024-03-01,2024,3,Nýtt,Létt bifhjól,2
2024-03-01,2024,3,Nýtt,Vörubifreið I (N2),2
2024-03-01,2024,3,Nýtt,Eftirvagn I (O1),1
2024-03-01,2024,3,Nýtt,Fjór-/sexhjól,1
2024-04-01,2024,4,Nýtt,Fólksbifreið (M1),1357
2024-04-01,2024,4,Nýtt,Sendibifreið (N1),187
2024-04-01,2024,4,Nýtt,Eftirvagn II (O2),114
2024-04-01,2024,4,Nýtt,Dráttarvél,73
2024-04-01,2024,4,Nýtt,Vörubifreið II (N3),26
2024-04-01,2024,4,Nýtt,Þungt bifhjól,23
2024-04-01,2024,4,Nýtt,Torfæruhjól,20
2024-04-01,2024,4,Nýtt,VV,16
2024-04-01,2024,4,Nýtt,Vörubifreið I (N2),15
2024-04-01,2024,4,Nýtt,Hópbifreið II (M3),12
2024-04-01,2024,4,Nýtt,Vélsleði,12
2024-04-01,2024,4,Nýtt,Eftirvagn IV (O4),8
2024-04-01,2024,4,Nýtt,Eftirvagn I (O1),6
2024-04-01,2024,4,Nýtt,Létt bifhjól,4
2024-04-01,2024,4,Nýtt,Hópbifreið I (M2),2
2024-04-01,2024,4,Nýtt,Eftirvagn III (O3),1
2024-04-01,2024,4,Nýtt,Eftirvagn f. landbúnað (R3),1
2024-05-01,2024,5,Nýtt,Fólksbifreið (M1),2000
