period,year,month,import_status,vehicle_class,registrations
2024-05-01,2024,5,Nýtt,Sendibifreið (N1),272
2024-05-01,2024,5,Nýtt,Eftirvagn II (O2),168
2024-05-01,2024,5,Nýtt,Dráttarvél,79
2024-05-01,2024,5,Nýtt,Þungt bifhjól,43
2024-05-01,2024,5,Nýtt,Torfæruhjól,37
2024-05-01,2024,5,Nýtt,VV,25
2024-05-01,2024,5,Nýtt,Hópbifreið II (M3),20
2024-05-01,2024,5,Nýtt,Vörubifreið II (N3),20
2024-05-01,2024,5,Nýtt,Eftirvagn IV (O4),12
2024-05-01,2024,5,Nýtt,Létt bifhjól,12
2024-05-01,2024,5,Nýtt,Vörubifreið I (N2),7
2024-05-01,2024,5,Nýtt,Eftirvagn I (O1),4
2024-05-01,2024,5,Nýtt,Eftirvagn f. landbúnað (R3),3
2024-05-01,2024,5,Nýtt,Fjór-/sexhjól,2
2024-05-01,2024,5,Nýtt,Hópbifreið I (M2),1
2024-05-01,2024,5,Nýtt,Vélsleði,1
2024-06-01,2024,6,Nýtt,Fólksbifreið (M1),1597
2024-06-01,2024,6,Nýtt,Sendibifreið (N1),247
2024-06-01,2024,6,Nýtt,Eftirvagn II (O2),143
2024-06-01,2024,6,Nýtt,Dráttarvél,95
2024-06-01,2024,6,Nýtt,Torfæruhjól,43
2024-06-01,2024,6,Nýtt,Þungt bifhjól,33
2024-06-01,2024,6,Nýtt,Vörubifreið II (N3),28
2024-06-01,2024,6,Nýtt,Hópbifreið II (M3),15
2024-06-01,2024,6,Nýtt,VV,15
2024-06-01,2024,6,Nýtt,Eftirvagn IV (O4),10
2024-06-01,2024,6,Nýtt,Vörubifreið I (N2),7
2024-06-01,2024,6,Nýtt,Létt bifhjól,5
2024-06-01,2024,6,Nýtt,Eftirvagn I (O1),4
2024-06-01,2024,6,Nýtt,Hópbifreið I (M2),4
2024-06-01,2024,6,Nýtt,Eftirvagn f. landbúnað (R3),2
2024-06-01,2024,6,Nýtt,Vélsleði,2
2024-06-01,2024,6,Nýtt,R4,1
2024-07-01,2024,7,Nýtt,Fólksbifreið (M1),836
2024-07-01,2024,7,Nýtt,Eftirvagn II (O2),144
2024-07-01,2024,7,Nýtt,Sendibifreið (N1),94
2024-07-01,2024,7,Nýtt,Dráttarvél,81
2024-07-01,2024,7,Nýtt,Torfæruhjól,30
2024-07-01,2024,7,Nýtt,Vörubifreið II (N3),27
2024-07-01,2024,7,Nýtt,Hópbifreið II (M3),21
2024-07-01,2024,7,Nýtt,Þungt bifhjól,21
2024-07-01,2024,7,Nýtt,VV,20
2024-07-01,2024,7,Nýtt,Eftirvagn IV (O4),16
2024-07-01,2024,7,Nýtt,Vörubifreið I (N2),14
2024-07-01,2024,7,Nýtt,Eftirvagn I (O1),10
2024-07-01,2024,7,Nýtt,Létt bifhjól,9
2024-07-01,2024,7,Nýtt,Eftirvagn f. landbúnað (R3),2
2024-08-01,2024,8,Nýtt,Fólksbifreið (M1),463
2024-08-01,2024,8,Nýtt,Sendibifreið (N1),106
2024-08-01,2024,8,Nýtt,Eftirvagn II (O2),64
2024-08-01,2024,8,Nýtt,Dráttarvél,62
2024-08-01,2024,8,Nýtt,Torfæruhjól,20
2024-08-01,2024,8,Nýtt,Vörubifreið II (N3),20
2024-08-01,2024,8,Nýtt,Þungt bifhjól,20
2024-08-01,2024,8,Nýtt,VV,15
2024-08-01,2024,8,Nýtt,Hópbifreið II (M3),9
2024-08-01,2024,8,Nýtt,Eftirvagn IV (O4),8
2024-08-01,2024,8,Nýtt,Eftirvagn f. landbúnað (R3),6
2024-08-01,2024,8,Nýtt,Vörubifreið I (N2),4
2024-08-01,2024,8,Nýtt,Eftirvagn I (O1),3
2024-08-01,2024,8,Nýtt,Létt bifhjól,3
2024-08-01,2024,8,Nýtt,Hópbifreið I (M2),2
2024-08-01,2024,8,Nýtt,Eftirvagn III (O3),1
2024-08-01,2024,8,Nýtt,R4,1
2024-09-01,2024,9,Nýtt,Fólksbifreið (M1),560
2024-09-01,2024,9,Nýtt,Sendibifreið (N1),103
2024-09-01,2024,9,Nýtt,Dráttarvél,87
2024-09-01,2024,9,Nýtt,Eftirvagn II (O2),51
2024-09-01,2024,9,Nýtt,Hópbifreið II (M3),31
2024-09-01,2024,9,Nýtt,Þungt bifhjól,26
2024-09-01,2024,9,Nýtt,Vörubifreið II (N3),23
2024-09-01,2024,9,Nýtt,VV,12
2024-09-01,2024,9,Nýtt,Vörubifreið I (N2),11
2024-09-01,2024,9,Nýtt,Hópbifreið I (M2),10
2024-09-01,2024,9,Nýtt,Eftirvagn IV (O4),6
2024-09-01,2024,9,Nýtt,Torfæruhjól,6
2024-09-01,2024,9,Nýtt,Vélsleði,2
2024-09-01,2024,9,Nýtt,Eftirvagn III (O3),1
2024-09-01,2024,9,Nýtt,Eftirvagn f. landbúnað (R3),1
2024-10-01,2024,10,Nýtt,Fólksbifreið (M1),679
2024-10-01,2024,10,Nýtt,Sendibifreið (N1),103
2024-10-01,2024,10,Nýtt,Eftirvagn II (O2),67
2024-10-01,2024,10,Nýtt,Dráttarvél,48
2024-10-01,2024,10,Nýtt,Vélsleði,34
2024-10-01,2024,10,Nýtt,Vörubifreið II (N3),30
2024-10-01,2024,10,Nýtt,Hópbifreið II (M3),27
2024-10-01,2024,10,Nýtt,VV,17
2024-10-01,2024,10,Nýtt,Þungt bifhjól,9
2024-10-01,2024,10,Nýtt,Torfæruhjól,8
2024-10-01,2024,10,Nýtt,Eftirvagn IV (O4),7
2024-10-01,2024,10,Nýtt,Vörubifreið I (N2),7
2024-10-01,2024,10,Nýtt,Hópbifreið I (M2),3
2024-10-01,2024,10,Nýtt,Eftirvagn III (O3),1
2024-10-01,2024,10,Nýtt,Eftirvagn f. landbúnað (R3),1
2024-10-01,2024,10,Nýtt,Fjór-/sexhjól,1
2024-10-01,2024,10,Nýtt,Létt bifhjól,1
2024-11-01,2024,11,Nýtt,Fólksbifreið (M1),506
2024-11-01,2024,11,Nýtt,Sendibifreið (N1),116
2024-11-01,2024,11,Nýtt,Eftirvagn II (O2),48
2024-11-01,2024,11,Nýtt,Dráttarvél,47
2024-11-01,2024,11,Nýtt,Vörubifreið II (N3),37
2024-11-01,2024,11,Nýtt,Vélsleði,23
2024-11-01,2024,11,Nýtt,VV,19
2024-11-01,2024,11,Nýtt,Eftirvagn IV (O4),14
2024-11-01,2024,11,Nýtt,Torfæruhjól,8
2024-11-01,2024,11,Nýtt,Vörubifreið I (N2),6
2024-11-01,2024,11,Nýtt,Hópbifreið II (M3),5
2024-11-01,2024,11,Nýtt,Eftirvagn f. landbúnað (R3),4
2024-11-01,2024,11,Nýtt,Þungt bifhjól,4
2024-11-01,2024,11,Nýtt,Hópbifreið I (M2),1
2024-12-01,2024,12,Nýtt,Fólksbifreið (M1),835
2024-12-01,2024,12,Nýtt,Sendibifreið (N1),183
2024-12-01,2024,12,Nýtt,Dráttarvél,45
2024-12-01,2024,12,Nýtt,Vélsleði,43
2024-12-01,2024,12,Nýtt,Eftirvagn II (O2),23
2024-12-01,2024,12,Nýtt,Vörubifreið II (N3),22
2024-12-01,2024,12,Nýtt,VV,18
2024-12-01,2024,12,Nýtt,Torfæruhjól,12
2024-12-01,2024,12,Nýtt,Þungt bifhjól,12
2024-12-01,2024,12,Nýtt,Eftirvagn IV (O4),5
2024-12-01,2024,12,Nýtt,Fjór-/sexhjól,5
2024-12-01,2024,12,Nýtt,Vörubifreið I (N2),3
2024-12-01,2024,12,Nýtt,Hópbifreið II (M3),2
2024-12-01,2024,12,Nýtt,Eftirvagn f. landbúnað (R3),1
2024-12-01,2024,12,Nýtt,Hópbifreið I (M2),1
2025-01-01,2025,1,Nýtt,Fólksbifreið (M1),595
2025-01-01,2025,1,Nýtt,Sendibifreið (N1),105
2025-01-01,2025,1,Nýtt,Dráttarvél,52
2025-01-01,2025,1,Nýtt,Vélsleði,34
2025-01-01,2025,1,Nýtt,Eftirvagn II (O2),32
2025-01-01,2025,1,Nýtt,Vörubifreið II (N3),24
2025-01-01,2025,1,Nýtt,VV,13
2025-01-01,2025,1,Nýtt,Torfæruhjól,11
2025-01-01,2025,1,Nýtt,Þungt bifhjól,10
2025-01-01,2025,1,Nýtt,Vörubifreið I (N2),8
2025-01-01,2025,1,Nýtt,Eftirvagn IV (O4),7
2025-01-01,2025,1,Nýtt,Hópbifreið II (M3),7
2025-01-01,2025,1,Nýtt,Eftirvagn f. landbúnað (R3),4
2025-01-01,2025,1,Nýtt,Létt bifhjól,1
2025-02-01,2025,2,Nýtt,Fólksbifreið (M1),655
2025-02-01,2025,2,Nýtt,Sendibifreið (N1),102
2025-02-01,2025,2,Nýtt,Dráttarvél,53
2025-02-01,2025,2,Nýtt,Eftirvagn II (O2),31
2025-02-01,2025,2,Nýtt,VV,31
2025-02-01,2025,2,Nýtt,Þungt bifhjól,21
2025-02-01,2025,2,Nýtt,Hópbifreið II (M3),19
2025-02-01,2025,2,Nýtt,Eftirvagn IV (O4),18
2025-02-01,2025,2,Nýtt,Vélsleði,15
2025-02-01,2025,2,Nýtt,Torfæruhjól,14
2025-02-01,2025,2,Nýtt,Vörubifreið II (N3),10
2025-02-01,2025,2,Nýtt,Vörubifreið I (N2),5
2025-02-01,2025,2,Nýtt,Eftirvagn f. landbúnað (R3),1
2025-03-01,2025,3,Nýtt,Fólksbifreið (M1),1021
2025-03-01,2025,3,Nýtt,Sendibifreið (N1),166
2025-03-01,2025,3,Nýtt,Dráttarvél,57
2025-03-01,2025,3,Nýtt,Eftirvagn II (O2),43
2025-03-01,2025,3,Nýtt,VV,27
2025-03-01,2025,3,Nýtt,Hópbifreið II (M3),19
2025-03-01,2025,3,Nýtt,Vörubifreið II (N3),19
2025-03-01,2025,3,Nýtt,Torfæruhjól,18
2025-03-01,2025,3,Nýtt,Þungt bifhjól,17
2025-03-01,2025,3,Nýtt,Vélsleði,14
2025-03-01,2025,3,Nýtt,Eftirvagn IV (O4),7
2025-03-01,2025,3,Nýtt,Hópbifreið I (M2),6
2025-03-01,2025,3,Nýtt,Vörubifreið I (N2),5
2025-03-01,2025,3,Nýtt,Eftirvagn f. landbúnað (R3),3
2025-04-01,2025,4,Nýtt,Fólksbifreið (M1),1455
2025-04-01,2025,4,Nýtt,Sendibifreið (N1),109
2025-04-01,2025,4,Nýtt,Eftirvagn II (O2),88
2025-04-01,2025,4,Nýtt,Dráttarvél,84
2025-04-01,2025,4,Nýtt,Torfæruhjól,39
2025-04-01,2025,4,Nýtt,Þungt bifhjól,31
2025-04-01,2025,4,Nýtt,VV,17
2025-04-01,2025,4,Nýtt,Vörubifreið II (N3),17
2025-04-01,2025,4,Nýtt,Hópbifreið II (M3),13
2025-04-01,2025,4,Nýtt,Létt bifhjól,11
2025-04-01,2025,4,Nýtt,Vélsleði,8
2025-04-01,2025,4,Nýtt,Eftirvagn IV (O4),5
2025-04-01,2025,4,Nýtt,Vörubifreið I (N2),5
2025-04-01,2025,4,Nýtt,Eftirvagn I (O1),4
2025-04-01,2025,4,Nýtt,Eftirvagn f. landbúnað (R3),1
2025-04-01,2025,4,Nýtt,Hópbifreið I (M2),1
2025-05-01,2025,5,Nýtt,Fólksbifreið (M1),2127
2025-05-01,2025,5,Nýtt,Sendibifreið (N1),166
2025-05-01,2025,5,Nýtt,Eftirvagn II (O2),162
2025-05-01,2025,5,Nýtt,Dráttarvél,99
2025-05-01,2025,5,Nýtt,Torfæruhjól,39
2025-05-01,2025,5,Nýtt,Hópbifreið II (M3),36
2025-05-01,2025,5,Nýtt,Þungt bifhjól,36
2025-05-01,2025,5,Nýtt,VV,17
2025-05-01,2025,5,Nýtt,Vörubifreið II (N3),15
2025-05-01,2025,5,Nýtt,Eftirvagn I (O1),10
2025-05-01,2025,5,Nýtt,Vörubifreið I (N2),8
2025-05-01,2025,5,Nýtt,Eftirvagn f. landbúnað (R3),7
2025-05-01,2025,5,Nýtt,Létt bifhjól,5
2025-05-01,2025,5,Nýtt,Eftirvagn IV (O4),3
2025-05-01,2025,5,Nýtt,Vélsleði,2
2025-06-01,2025,6,Nýtt,Fólksbifreið (M1),2030
2025-06-01,2025,6,Nýtt,Eftirvagn II (O2),148
2025-06-01,2025,6,Nýtt,Sendibifreið (N1),148
2025-06-01,2025,6,Nýtt,Dráttarvél,87
2025-06-01,2025,6,Nýtt,Torfæruhjól,35
2025-06-01,2025,6,Nýtt,Þungt bifhjól,31
2025-06-01,2025,6,Nýtt,Hópbifreið II (M3),21
2025-06-01,2025,6,Nýtt,Vörubifreið II (N3),20
2025-06-01,2025,6,Nýtt,VV,13
2025-06-01,2025,6,Nýtt,Eftirvagn I (O1),12
2025-06-01,2025,6,Nýtt,Vörubifreið I (N2),10
2025-06-01,2025,6,Nýtt,Eftirvagn IV (O4),5
2025-06-01,2025,6,Nýtt,Eftirvagn f. landbúnað (R3),3
2025-06-01,2025,6,Nýtt,Vélsleði,3
2025-06-01,2025,6,Nýtt,TO7,1
2025-07-01,2025,7,Nýtt,Fólksbifreið (M1),1329
2025-07-01,2025,7,Nýtt,Sendibifreið (N1),117
2025-07-01,2025,7,Nýtt,Eftirvagn II (O2),112
2025-07-01,2025,7,Nýtt,Dráttarvél,98
2025-07-01,2025,7,Nýtt,VV,66
2025-07-01,2025,7,Nýtt,Torfæruhjól,44
2025-07-01,2025,7,Nýtt,Þungt bifhjól,38
2025-07-01,2025,7,Nýtt,Vörubifreið II (N3),26
2025-07-01,2025,7,Nýtt,Eftirvagn I (O1),15
2025-07-01,2025,7,Nýtt,Hópbifreið II (M3),13
2025-07-01,2025,7,Nýtt,Eftirvagn IV (O4),9
2025-07-01,2025,7,Nýtt,Létt bifhjól,9
2025-07-01,2025,7,Nýtt,Vörubifreið I (N2),9
2025-07-01,2025,7,Nýtt,Eftirvagn f. landbúnað (R3),3
2025-07-01,2025,7,Nýtt,Eftirvagn III (O3),1
2025-08-01,2025,8,Nýtt,Fólksbifreið (M1),602
2025-08-01,2025,8,Nýtt,Sendibifreið (N1),90
2025-08-01,2025,8,Nýtt,Dráttarvél,85
2025-08-01,2025,8,Nýtt,Eftirvagn II (O2),59
2025-08-01,2025,8,Nýtt,Vörubifreið II (N3),25
2025-08-01,2025,8,Nýtt,VV,22
2025-08-01,2025,8,Nýtt,Þungt bifhjól,19
2025-08-01,2025,8,Nýtt,Vörubifreið I (N2),8
2025-08-01,2025,8,Nýtt,Torfæruhjól,7
2025-08-01,2025,8,Nýtt,Hópbifreið II (M3),6
2025-08-01,2025,8,Nýtt,Létt bifhjól,6
2025-08-01,2025,8,Nýtt,Eftirvagn IV (O4),3
2025-08-01,2025,8,Nýtt,Eftirvagn f. landbúnað (R3),1
2025-08-01,2025,8,Nýtt,Hópbifreið I (M2),1
2025-09-01,2025,9,Nýtt,Fólksbifreið (M1),868
2025-09-01,2025,9,Nýtt,Sendibifreið (N1),85
2025-09-01,2025,9,Nýtt,Eftirvagn II (O2),69
2025-09-01,2025,9,Nýtt,Dráttarvél,52
2025-09-01,2025,9,Nýtt,VV,24
2025-09-01,2025,9,Nýtt,Vörubifreið II (N3),18
2025-09-01,2025,9,Nýtt,Torfæruhjól,16
2025-09-01,2025,9,Nýtt,Vörubifreið I (N2),12
2025-09-01,2025,9,Nýtt,Þungt bifhjól,12
2025-09-01,2025,9,Nýtt,Hópbifreið II (M3),10
2025-09-01,2025,9,Nýtt,Eftirvagn IV (O4),8
2025-09-01,2025,9,Nýtt,Hópbifreið I (M2),6
2025-09-01,2025,9,Nýtt,Létt bifhjól,4
2025-09-01,2025,9,Nýtt,Eftirvagn I (O1),1
2025-09-01,2025,9,Nýtt,Eftirvagn f. landbúnað (R3),1
2025-09-01,2025,9,Nýtt,Vélsleði,1
2025-10-01,2025,10,Nýtt,Fólksbifreið (M1),755
2025-10-01,2025,10,Nýtt,Sendibifreið (N1),87
2025-10-01,2025,10,Nýtt,Dráttarvél,59
2025-10-01,2025,10,Nýtt,Eftirvagn II (O2),38
2025-10-01,2025,10,Nýtt,VV,23
2025-10-01,2025,10,Nýtt,Vörubifreið I (N2),16
2025-10-01,2025,10,Nýtt,Vörubifreið II (N3),16
2025-10-01,2025,10,Nýtt,Eftirvagn IV (O4),15
2025-10-01,2025,10,Nýtt,Torfæruhjól,11
2025-10-01,2025,10,Nýtt,Þungt bifhjól,10
2025-10-01,2025,10,Nýtt,Hópbifreið II (M3),7
2025-10-01,2025,10,Nýtt,Vélsleði,7
2025-10-01,2025,10,Nýtt,Létt bifhjól,5
2025-10-01,2025,10,Nýtt,Eftirvagn I (O1),1
2025-10-01,2025,10,Nýtt,Eftirvagn f. landbúnað (R3),1
2025-10-01,2025,10,Nýtt,Fjór-/sexhjól,1
2025-10-01,2025,10,Nýtt,R4,1
2025-11-01,2025,11,Nýtt,Fólksbifreið (M1),1404
2025-11-01,2025,11,Nýtt,Sendibifreið (N1),121
2025-11-01,2025,11,Nýtt,Dráttarvél,71
2025-11-01,2025,11,Nýtt,Eftirvagn II (O2),35
2025-11-01,2025,11,Nýtt,Vörubifreið II (N3),26
2025-11-01,2025,11,Nýtt,VV,20
2025-11-01,2025,11,Nýtt,Vélsleði,18
2025-11-01,2025,11,Nýtt,Vörubifreið I (N2),17
2025-11-01,2025,11,Nýtt,Torfæruhjól,11
2025-11-01,2025,11,Nýtt,Hópbifreið II (M3),7
2025-11-01,2025,11,Nýtt,Eftirvagn IV (O4),5
2025-11-01,2025,11,Nýtt,Þungt bifhjól,5
2025-11-01,2025,11,Nýtt,R4,3
2025-11-01,2025,11,Nýtt,Eftirvagn f. landbúnað (R3),1
2025-11-01,2025,11,Nýtt,Hópbifreið I (M2),1
2025-11-01,2025,11,Nýtt,Létt bifhjól,1
2025-12-01,2025,12,Nýtt,Fólksbifreið (M1),1703
2025-12-01,2025,12,Nýtt,Sendibifreið (N1),206
2025-12-01,2025,12,Nýtt,Dráttarvél,116
2025-12-01,2025,12,Nýtt,Vélsleði,58
2025-12-01,2025,12,Nýtt,Eftirvagn II (O2),49
2025-12-01,2025,12,Nýtt,Torfæruhjól,43
2025-12-01,2025,12,Nýtt,Vörubifreið I (N2),40
2025-12-01,2025,12,Nýtt,Eftirvagn IV (O4),19
2025-12-01,2025,12,Nýtt,Þungt bifhjól,15
2025-12-01,2025,12,Nýtt,Hópbifreið II (M3),14
2025-12-01,2025,12,Nýtt,Vörubifreið II (N3),14
2025-12-01,2025,12,Nýtt,VV,10
2025-12-01,2025,12,Nýtt,Eftirvagn f. landbúnað (R3),2
2025-12-01,2025,12,Nýtt,Létt bifhjól,2
2025-12-01,2025,12,Nýtt,Hópbifreið I (M2),1
2026-01-01,2026,1,Nýtt,Fólksbifreið (M1),1381
2026-01-01,2026,1,Nýtt,Sendibifreið (N1),199
2026-01-01,2026,1,Nýtt,Eftirvagn II (O2),67
2026-01-01,2026,1,Nýtt,Vörubifreið I (N2),33
2026-01-01,2026,1,Nýtt,Dráttarvél,32
2026-01-01,2026,1,Nýtt,Vörubifreið II (N3),20
2026-01-01,2026,1,Nýtt,Hópbifreið II (M3),17
2026-01-01,2026,1,Nýtt,Torfæruhjól,14
2026-01-01,2026,1,Nýtt,Vélsleði,13
2026-01-01,2026,1,Nýtt,Þungt bifhjól,13
2026-01-01,2026,1,Nýtt,VV,12
2026-01-01,2026,1,Nýtt,Eftirvagn IV (O4),10
2026-01-01,2026,1,Nýtt,Eftirvagn f. landbúnað (R3),2
2026-01-01,2026,1,Nýtt,Létt bifhjól,2
2026-01-01,2026,1,Nýtt,Eftirvagn III (O3),1
2026-01-01,2026,1,Nýtt,Hópbifreið I (M2),1
2026-02-01,2026,2,Nýtt,Fólksbifreið (M1),815
2026-02-01,2026,2,Nýtt,Sendibifreið (N1),81
2026-02-01,2026,2,Nýtt,Dráttarvél,43
2026-02-01,2026,2,Nýtt,Eftirvagn II (O2),37
2026-02-01,2026,2,Nýtt,VV,27
2026-02-01,2026,2,Nýtt,Vörubifreið II (N3),18
2026-02-01,2026,2,Nýtt,Hópbifreið II (M3),15
2026-02-01,2026,2,Nýtt,Vörubifreið I (N2),14
2026-02-01,2026,2,Nýtt,Eftirvagn IV (O4),13
2026-02-01,2026,2,Nýtt,Torfæruhjól,13
2026-02-01,2026,2,Nýtt,Vélsleði,13
2026-02-01,2026,2,Nýtt,Þungt bifhjól,9
2026-02-01,2026,2,Nýtt,R4,2
2026-02-01,2026,2,Nýtt,Eftirvagn f. landbúnað (R3),1
2026-02-01,2026,2,Nýtt,Hópbifreið I (M2),1
2026-03-01,2026,3,Nýtt,Fólksbifreið (M1),1283
2026-03-01,2026,3,Nýtt,Sendibifreið (N1),84
2026-03-01,2026,3,Nýtt,Eftirvagn II (O2),56
2026-03-01,2026,3,Nýtt,Dráttarvél,37
2026-03-01,2026,3,Nýtt,Torfæruhjól,21
2026-03-01,2026,3,Nýtt,Þungt bifhjól,19
2026-03-01,2026,3,Nýtt,Vörubifreið I (N2),14
2026-03-01,2026,3,Nýtt,VV,13
2026-03-01,2026,3,Nýtt,Vélsleði,13
2026-03-01,2026,3,Nýtt,Vörubifreið II (N3),12
2026-03-01,2026,3,Nýtt,Hópbifreið II (M3),6
2026-03-01,2026,3,Nýtt,Eftirvagn IV (O4),4
2026-03-01,2026,3,Nýtt,Létt bifhjól,4
2026-03-01,2026,3,Nýtt,Eftirvagn f. landbúnað (R3),1
2026-04-01,2026,4,Nýtt,Fólksbifreið (M1),1033
2026-04-01,2026,4,Nýtt,Sendibifreið (N1),126
2026-04-01,2026,4,Nýtt,Eftirvagn II (O2),84
2026-04-01,2026,4,Nýtt,Dráttarvél,80
2026-04-01,2026,4,Nýtt,Þungt bifhjól,29
2026-04-01,2026,4,Nýtt,VV,27
2026-04-01,2026,4,Nýtt,Torfæruhjól,17
2026-04-01,2026,4,Nýtt,Vörubifreið I (N2),17
2026-04-01,2026,4,Nýtt,Létt bifhjól,16
2026-04-01,2026,4,Nýtt,Vörubifreið II (N3),11
2026-04-01,2026,4,Nýtt,Hópbifreið II (M3),9
2026-04-01,2026,4,Nýtt,Vélsleði,7
2026-04-01,2026,4,Nýtt,Eftirvagn I (O1),4
2026-04-01,2026,4,Nýtt,Eftirvagn IV (O4),2
2026-04-01,2026,4,Nýtt,R4,2
2026-04-01,2026,4,Nýtt,Eftirvagn f. landbúnað (R3),1
2026-04-01,2026,4,Nýtt,Hópbifreið I (M2),1
2026-04-01,2026,4,Nýtt,S2,1
2026-05-01,2026,5,Nýtt,Fólksbifreið (M1),1545
2026-05-01,2026,5,Nýtt,Eftirvagn II (O2),140
2026-05-01,2026,5,Nýtt,Dráttarvél,98
2026-05-01,2026,5,Nýtt,Sendibifreið (N1),81
2026-05-01,2026,5,Nýtt,Þungt bifhjól,44
2026-05-01,2026,5,Nýtt,Torfæruhjól,29
2026-05-01,2026,5,Nýtt,Vörubifreið II (N3),23
2026-05-01,2026,5,Nýtt,Hópbifreið II (M3),21
2026-05-01,2026,5,Nýtt,Eftirvagn I (O1),18
2026-05-01,2026,5,Nýtt,Vörubifreið I (N2),18
2026-05-01,2026,5,Nýtt,VV,16
2026-05-01,2026,5,Nýtt,Eftirvagn IV (O4),15
2026-05-01,2026,5,Nýtt,Hópbifreið I (M2),10
2026-05-01,2026,5,Nýtt,Dráttarvél,4
2026-05-01,2026,5,Nýtt,Létt bifhjól,4
2026-05-01,2026,5,Nýtt,Eftirvagn f. landbúnað (R3),1
2026-05-01,2026,5,Nýtt,Fjór-/sexhjól,1
2026-05-01,2026,5,Nýtt,Fólksbifreið (M1),1
2026-05-01,2026,5,Nýtt,Vélsleði,1
